index,latitude,longitude,open_datetime,closed_datetime
619,29.725819,-94.91835,1632477600.0,1632520800.0
620,39.934944,-91.373146,1632477600.0,1632538800.0
621,25.922155,-97.484668,1632475800.0,1632542400.0
622,43.796446,-91.220093,1632477600.0,1632531600.0
623,41.007484,-91.170713,1632475800.0,1632542400.0
624,34.617011,-92.498041,1632477600.0,1632528000.0
625,43.026616,-91.125702,1632477600.0,1632531600.0
626,41.391176,-91.073424,1632475800.0,1632542400.0
627,34.765889,-92.387104,1632477600.0,1632535200.0
628,41.452597,-91.034588,1632477600.0,1632528000.0
631,30.255413,-94.19845,1632477600.0,1632528000.0
632,29.933121,-94.26796,1632477600.0,1632538800.0
633,42.491067,-90.701805,1632477600.0,1632528000.0
634,30.07828,-94.16913,1632477600.0,1632531600.0
635,30.117885,-94.144631,1632477600.0,1632531600.0
636,30.089865,-94.129999,1632477600.0,1632531600.0
637,40.459179,-90.683248,1632477600.0,1632538800.0
638,41.538429,-90.602286,1632477600.0,1632538800.0
639,30.12972,-94.015053,1632477600.0,1632528000.0
640,41.493738,-90.561868,1632477600.0,1632535200.0
641,41.5745,-90.539912,1632477600.0,1632538800.0
642,42.727062,-90.475909,1632481200.0,1632531600.0
643,41.49136,-90.48582,1632477600.0,1632538800.0
644,41.552985,-90.481353,1632477600.0,1632535200.0
645,44.016666,-90.504672,1632477600.0,1632531600.0
646,41.496772,-90.404233,1632477600.0,1632538800.0
647,38.794779,-90.698516,1632477600.0,1632538800.0
648,38.726522,-90.697066,1632477600.0,1632542400.0
649,38.789085,-90.6328,1632477600.0,1632535200.0
650,38.60507,-90.58554,1632477600.0,1632535200.0
651,41.857056,-90.185843,1632477600.0,1632538800.0
652,38.77296,-90.4918,1632477600.0,1632538800.0
653,38.596153,-90.48025,1632477600.0,1632535200.0
654,38.750343,-90.42482,1632477600.0,1632542400.0
655,44.6762,-90.166516,1632477600.0,1632531600.0
656,39.722913,-90.228683,1632477600.0,1632538800.0
657,38.690853,-90.386981,1632477600.0,1632538800.0
658,38.56228,-90.406811,1632475800.0,1632542400.0
659,38.742934,-90.367083,1632474000.0,1632535200.0
660,38.742425,-90.365649,1632474000.0,1632535200.0
662,38.789861,-90.347162,1632477600.0,1632535200.0
663,38.605429,-90.376958,1632477600.0,1632535200.0
664,38.446738,-90.371511,1632477600.0,1632542400.0
665,38.623734,-90.333855,1632475800.0,1632535200.0
666,40.558567,-90.036095,1632477600.0,1632538800.0
667,38.488171,-90.30397,1632477600.0,1632535200.0
670,30.180434,-93.248974,1632477600.0,1632538800.0
671,43.625906,-89.787073,1632479400.0,1632546000.0
672,43.575642,-89.777377,1632475800.0,1632542400.0
673,44.375671,-89.816811,1632477600.0,1632531600.0
674,43.271004,-89.72647,1632477600.0,1632531600.0
675,41.76441,-89.689684,1632477600.0,1632538800.0
676,42.603799,-89.652616,1632477600.0,1632531600.0
677,30.176826,-93.129107,1632477600.0,1632538800.0
678,42.2748,-89.63084,1632477600.0,1632535200.0
679,36.774331,-90.419634,1632477600.0,1632535200.0
680,38.587326,-89.984806,1632475800.0,1632542400.0
681,40.77743,-89.675644,1632477600.0,1632524400.0
682,40.743547,-89.631953,1632477600.0,1632538800.0
684,40.695217,-89.623,1632477600.0,1632524400.0
685,44.915934,-89.649765,1632477600.0,1632535200.0
686,40.729685,-89.612218,1632477600.0,1632524400.0
687,40.787562,-89.603184,1632477600.0,1632528000.0
688,40.559651,-89.618287,1632477600.0,1632538800.0
689,43.049415,-89.502947,1632477600.0,1632535200.0
690,40.706548,-89.593638,1632477600.0,1632524400.0
691,39.801107,-89.686516,1632477600.0,1632538800.0
692,40.664517,-89.581761,1632477600.0,1632538800.0
693,43.191868,-89.461459,1632477600.0,1632538800.0
694,43.569121,-89.469989,1632479400.0,1632531600.0
695,44.904883,-89.573065,1632477600.0,1632535200.0
696,44.453754,-89.523281,1632477600.0,1632535200.0
697,39.765434,-89.647974,1632477600.0,1632538800.0
698,43.03631,-89.406626,1632477600.0,1632531600.0
699,43.058799,-89.400177,1632477600.0,1632531600.0
700,40.624669,-89.465003,1632477600.0,1632528000.0
701,40.705299,-89.447961,1632477600.0,1632538800.0
702,42.918865,-89.25064,1632477600.0,1632531600.0
703,40.15808,-89.41463,1632477600.0,1632538800.0
704,43.187827,-89.229136,1632477600.0,1632531600.0
705,45.633439,-89.389484,1632477600.0,1632535200.0
706,42.226044,-89.07251,1632477600.0,1632531600.0
707,41.33899,-89.115778,1632477600.0,1632538800.0
709,42.340639,-89.052903,1632477600.0,1632531600.0
710,41.934459,-89.057222,1632477600.0,1632528000.0
711,42.65118,-89.031073,1632474000.0,1632538800.0
712,42.253806,-89.034683,1632477600.0,1632531600.0
714,42.286015,-89.028269,1632477600.0,1632531600.0
716,42.31915,-88.997227,1632477600.0,1632531600.0
717,42.524818,-88.984354,1632477600.0,1632531600.0
718,42.270349,-88.9732,1632477600.0,1632531600.0
719,42.942846,-88.863476,1632477600.0,1632535200.0
720,40.530139,-88.995967,1632477600.0,1632538800.0
721,37.320448,-89.557806,1632477600.0,1632538800.0
722,40.473969,-88.958857,1632477600.0,1632528000.0
723,42.238258,-88.817217,1632477600.0,1632535200.0
725,41.149743,-88.835268,1632477600.0,1632535200.0
728,39.877237,-88.954065,1632477600.0,1632535200.0
729,41.929012,-88.748914,1632477600.0,1632528000.0
730,43.632713,-88.71658,1632474000.0,1632535200.0
732,41.969887,-88.717894,1632477600.0,1632538800.0
733,35.136466,-90.009862,1632477600.0,1632520800.0
734,42.627474,-88.625771,1632477600.0,1632538800.0
735,42.240155,-88.58799,1632475800.0,1632528000.0
736,37.731455,-89.194352,1632477600.0,1632535200.0
737,40.872866,-88.665035,1632477600.0,1632538800.0
738,34.964633,-89.989456,1632477600.0,1632517200.0
739,41.653812,-88.566719,1632477600.0,1632528000.0
740,42.088256,-88.530165,1632477600.0,1632531600.0
741,35.110366,-89.890534,1632477600.0,1632520800.0
742,43.109328,-88.494081,1632477600.0,1632531600.0
744,35.171078,-89.836453,1632477600.0,1632517200.0
745,43.784718,-88.473495,1632474000.0,1632531600.0
746,41.900795,-88.472578,1632474000.0,1632538800.0
747,42.088297,-88.457534,1632474000.0,1632528000.0
748,42.312285,-88.433884,1632475800.0,1632538800.0
749,42.152701,-88.433545,1632474000.0,1632538800.0
750,35.146543,-89.795837,1632477600.0,1632510000.0
751,41.773505,-88.443458,1632475800.0,1632531600.0
752,42.186068,-88.422026,1632477600.0,1632535200.0
753,35.205213,-89.762976,1632477600.0,1632510000.0
754,41.623218,-88.447871,1632477600.0,1632531600.0
755,41.659668,-88.441678,1632474000.0,1632542400.0
757,35.05041,-89.80695,1632477600.0,1632517200.0
758,44.229186,-88.404533,1632477600.0,1632531600.0
760,43.317247,-88.349626,1632477600.0,1632528000.0
761,35.068324,-89.760782,1632477600.0,1632517200.0
762,42.103099,-88.36264,1632474000.0,1632528000.0
763,42.039208,-88.364733,1632477600.0,1632528000.0
764,41.800246,-88.375808,1632474000.0,1632535200.0
765,41.687462,-88.379903,1632475800.0,1632535200.0
766,41.763891,-88.367667,1632474000.0,1632538800.0
767,44.244095,-88.349207,1632477600.0,1632535200.0
768,42.180673,-88.336177,1632475800.0,1632535200.0
769,42.156269,-88.334946,1632477600.0,1632531600.0
771,41.976439,-88.34155,1632477600.0,1632535200.0
772,41.988953,-88.340452,1632474000.0,1632528000.0
773,42.026623,-88.338149,1632477600.0,1632535200.0
774,41.849409,-88.340743,1632477600.0,1632538800.0
775,41.900034,-88.336681,1632475800.0,1632528000.0
776,41.912431,-88.335481,1632474000.0,1632535200.0
777,42.059663,-88.315036,1632477600.0,1632528000.0
778,42.03527,-88.314522,1632474000.0,1632538800.0
779,41.99795,-88.3154,1632474000.0,1632528000.0
780,41.790725,-88.32179,1632474000.0,1632538800.0
781,41.723358,-88.32002,1632474000.0,1632538800.0
782,42.099178,-88.298577,1632474000.0,1632535200.0
783,41.85139,-88.311537,1632477600.0,1632531600.0
784,42.22584,-88.292106,1632475800.0,1632538800.0
785,42.347508,-88.285311,1632474000.0,1632542400.0
786,42.254224,-88.287285,1632477600.0,1632502800.0
789,42.336818,-88.274924,1632477600.0,1632535200.0
790,41.918681,-88.293707,1632474000.0,1632524400.0
791,41.704623,-88.306801,1632475800.0,1632535200.0
792,43.034472,-88.255997,1632474000.0,1632531600.0
793,42.36697,-88.2683,1632477600.0,1632535200.0
796,41.752041,-88.293985,1632474000.0,1632528000.0
797,41.921162,-88.280041,1632475800.0,1632528000.0
798,42.988264,-88.243373,1632474000.0,1632531600.0
799,42.219628,-88.260489,1632474000.0,1632528000.0
800,42.058786,-88.266397,1632474000.0,1632542400.0
801,41.716628,-88.286272,1632477600.0,1632535200.0
803,41.815751,-88.279142,1632474000.0,1632528000.0
807,41.75832,-88.251013,1632477600.0,1632528000.0
808,41.711386,-88.253639,1632477600.0,1632535200.0
809,41.455865,-88.27104,1632475800.0,1632538800.0
811,41.419931,-88.27063,1632475800.0,1632535200.0
813,41.782536,-88.240444,1632474000.0,1632542400.0
814,41.876703,-88.234345,1632474000.0,1632528000.0
815,42.28167,-88.208977,1632474000.0,1632535200.0
816,41.606495,-88.241854,1632474000.0,1632535200.0
817,42.329263,-88.200866,1632475800.0,1632531600.0
818,42.191606,-88.205664,1632477600.0,1632528000.0
820,42.020367,-88.203595,1632474000.0,1632528000.0
821,41.91591,-88.208178,1632474000.0,1632542400.0
822,42.396152,-88.184296,1632475800.0,1632531600.0
823,41.746531,-88.216274,1632477600.0,1632531600.0
824,41.865253,-88.204556,1632474000.0,1632528000.0
825,42.072809,-88.189926,1632474000.0,1632538800.0
826,41.757318,-88.208111,1632492000.0,1632535200.0
828,41.762804,-88.20655,1632477600.0,1632531600.0
829,41.780693,-88.204731,1632479400.0,1632538800.0
830,41.82836,-88.20082,1632477600.0,1632538800.0
831,41.520848,-88.219886,1632474000.0,1632528000.0
832,41.881239,-88.194772,1632474000.0,1632542400.0
833,41.709397,-88.203265,1632474000.0,1632542400.0
834,41.65331,-88.20693,1632481200.0,1632538800.0
835,41.681123,-88.203838,1632474000.0,1632528000.0
836,41.664973,-88.204642,1632477600.0,1632528000.0
838,42.324299,-88.164838,1632475800.0,1632531600.0
839,41.640906,-88.202432,1632474000.0,1632542400.0
840,41.54248,-88.20296,1632481200.0,1632538800.0
841,41.7669,-88.186106,1632474000.0,1632535200.0
842,41.564745,-88.198727,1632477600.0,1632531600.0
843,41.538173,-88.19982,1632474000.0,1632542400.0
844,42.257458,-88.149557,1632475800.0,1632538800.0
845,41.816496,-88.168438,1632477600.0,1632528000.0
846,41.457072,-88.19243,1632474000.0,1632528000.0
847,41.97377,-88.150273,1632477600.0,1632538800.0
848,41.695684,-88.167322,1632474000.0,1632528000.0
850,41.585485,-88.174523,1632474000.0,1632528000.0
851,42.062443,-88.144122,1632474000.0,1632528000.0
852,42.046023,-88.144185,1632474000.0,1632528000.0
853,42.006685,-88.14521,1632472200.0,1632528000.0
854,42.980868,-88.108208,1632474000.0,1632531600.0
855,42.024866,-88.136651,1632474000.0,1632528000.0
856,43.119659,-88.104785,1632474000.0,1632531600.0
857,42.15399,-88.12838,1632474000.0,1632538800.0
858,41.85887,-88.143072,1632477600.0,1632524400.0
859,41.765679,-88.14867,1632474000.0,1632538800.0
860,41.497128,-88.167841,1632474000.0,1632531600.0
861,41.579586,-88.16097,1632474000.0,1632535200.0
862,41.888265,-88.137561,1632477600.0,1632531600.0
863,41.522484,-88.155042,1632474000.0,1632538800.0
864,41.939073,-88.125855,1632474000.0,1632524400.0
866,42.479195,-88.100815,1632475800.0,1632531600.0
867,41.952538,-88.122359,1632474000.0,1632524400.0
868,41.972041,-88.116938,1632474000.0,1632538800.0
870,41.903592,-88.119996,1632474000.0,1632535200.0
871,41.731149,-88.130254,1632477600.0,1632528000.0
872,41.443625,-88.146115,1632477600.0,1632528000.0
873,41.702804,-88.123513,1632474000.0,1632542400.0
874,41.674389,-88.124616,1632474000.0,1632535200.0
875,41.653151,-88.1258,1632474000.0,1632528000.0
876,41.60741,-88.12698,1632481200.0,1632520800.0
878,40.113187,-88.282077,1632477600.0,1632528000.0
879,41.616676,-88.122766,1632477600.0,1632538800.0
880,41.554686,-88.124828,1632475800.0,1632540600.0
881,41.895726,-88.101488,1632474000.0,1632538800.0
882,41.831875,-88.104282,1632474000.0,1632538800.0
884,41.796369,-88.105583,1632474000.0,1632524400.0
885,41.521631,-88.124222,1632474000.0,1632538800.0
886,42.37858,-88.07348,1632474000.0,1632538800.0
887,42.344753,-88.070059,1632474000.0,1632535200.0
888,42.468409,-88.064862,1632481200.0,1632528000.0
889,42.394987,-88.065941,1632477600.0,1632535200.0
890,41.858674,-88.092331,1632474000.0,1632535200.0
891,42.009715,-88.080405,1632475800.0,1632528000.0
892,44.451352,-88.085422,1632477600.0,1632531600.0
893,42.944813,-88.048205,1632474000.0,1632531600.0
894,42.991848,-88.047258,1632477600.0,1632524400.0
896,40.128778,-88.257851,1632477600.0,1632528000.0
897,41.98349,-88.07375,1632477600.0,1632524400.0
898,41.957034,-88.070235,1632472200.0,1632528000.0
899,44.590435,-88.080741,1632477600.0,1632531600.0
900,41.807574,-88.076611,1632474000.0,1632535200.0
901,42.027785,-88.059305,1632474000.0,1632528000.0
902,41.786414,-88.072659,1632474000.0,1632538800.0
903,41.876638,-88.066116,1632477600.0,1632531600.0
904,40.1104,-88.243823,1632477600.0,1632538800.0
907,41.801856,-88.067937,1632474000.0,1632538800.0
909,41.85934,-88.059872,1632477600.0,1632538800.0
910,41.76076,-88.065191,1632475800.0,1632524400.0
912,42.056434,-88.045371,1632477600.0,1632524400.0
913,41.516624,-88.080627,1632477600.0,1632538800.0
915,42.005802,-88.046257,1632477600.0,1632531600.0
916,41.479839,-88.081845,1632474000.0,1632538800.0
917,41.69583,-88.0655,1632481200.0,1632535200.0
918,43.090047,-88.011972,1632477600.0,1632524400.0
919,42.336474,-88.028394,1632474000.0,1632538800.0
920,40.110247,-88.229964,1632484800.0,1632524400.0
921,42.001849,-88.043965,1632481200.0,1632535200.0
922,42.044794,-88.039625,1632484800.0,1632535200.0
924,43.150475,-88.004946,1632477600.0,1632524400.0
925,42.096011,-88.033564,1632477600.0,1632528000.0
927,41.717931,-88.050619,1632475800.0,1632528000.0
928,42.253228,-88.01988,1632474000.0,1632542400.0
930,42.197654,-88.019579,1632481200.0,1632531600.0
931,41.859898,-88.03789,1632477600.0,1632524400.0
932,41.591046,-88.056333,1632474000.0,1632531600.0
933,41.689738,-88.047556,1632470400.0,1632542400.0
934,41.994064,-88.027914,1632477600.0,1632524400.0
935,41.949853,-88.030315,1632474000.0,1632538800.0
936,40.116581,-88.211444,1632477600.0,1632538800.0
937,42.079148,-88.021721,1632474000.0,1632528000.0
938,41.748794,-88.041599,1632474000.0,1632531600.0
939,42.408339,-88.004257,1632474000.0,1632528000.0
941,42.269369,-88.004136,1632474000.0,1632538800.0
942,41.771422,-88.031893,1632474000.0,1632538800.0
943,42.363957,-87.999472,1632474000.0,1632538800.0
944,41.887171,-88.018176,1632477600.0,1632520800.0
945,42.094535,-88.005664,1632477600.0,1632528000.0
946,41.593864,-88.036842,1632474000.0,1632531600.0
947,41.728495,-88.026892,1632477600.0,1632528000.0
948,41.860767,-88.017569,1632474000.0,1632535200.0
949,42.057088,-88.004399,1632472200.0,1632528000.0
950,42.003837,-88.0055,1632477600.0,1632538800.0
951,42.236629,-87.993295,1632474000.0,1632538800.0
952,41.904524,-88.007397,1632474000.0,1632528000.0
953,43.006747,-87.967528,1632477600.0,1632524400.0
954,41.839586,-88.010341,1632490200.0,1632535200.0
955,41.751381,-88.013222,1632475800.0,1632528000.0
956,40.305998,-88.15611,1632477600.0,1632531600.0
957,41.966115,-87.997833,1632474000.0,1632538800.0
958,42.151905,-87.985277,1632477600.0,1632528000.0
959,42.173883,-87.9831,1632477600.0,1632531600.0
960,41.839143,-88.001838,1632477600.0,1632538800.0
961,42.138726,-87.984095,1632477600.0,1632538800.0
962,41.751096,-88.00501,1632475800.0,1632528000.0
963,41.809714,-87.999283,1632474000.0,1632542400.0
964,42.281052,-87.972797,1632474000.0,1632531600.0
965,42.047036,-87.98275,1632475800.0,1632535200.0
966,42.079958,-87.98072,1632474000.0,1632538800.0
967,41.93121,-87.987199,1632474000.0,1632542400.0
968,42.961096,-87.948451,1632477600.0,1632520800.0
969,42.364145,-87.963552,1632474000.0,1632528000.0
970,42.306276,-87.964911,1632477600.0,1632535200.0
971,41.9057,-87.985805,1632472200.0,1632528000.0
972,42.027972,-87.977845,1632474000.0,1632531600.0
973,42.87216,-87.94658,1632477600.0,1632528000.0
974,41.656968,-88.000705,1632474000.0,1632531600.0
975,42.106049,-87.970576,1632477600.0,1632542400.0
977,41.889522,-87.980225,1632477600.0,1632538800.0
978,44.488601,-87.972087,1632477600.0,1632531600.0
979,41.809539,-87.980346,1632472200.0,1632524400.0
980,42.283663,-87.953694,1632474000.0,1632538800.0
981,42.157034,-87.959699,1632477600.0,1632538800.0
982,42.464642,-87.945603,1632474000.0,1632531600.0
983,42.383651,-87.944796,1632483000.0,1632506400.0
984,41.860272,-87.971511,1632477600.0,1632538800.0
985,42.04782,-87.959859,1632474000.0,1632538800.0
987,41.846959,-87.969686,1632477600.0,1632528000.0
988,42.022068,-87.958944,1632474000.0,1632528000.0
989,42.429922,-87.939198,1632474000.0,1632531600.0
991,41.75061,-87.975008,1632474000.0,1632535200.0
992,42.18183,-87.948271,1632474000.0,1632528000.0
993,42.237708,-87.944639,1632474000.0,1632542400.0
994,43.03874,-87.920507,1632477600.0,1632546000.0
995,42.378185,-87.93663,1632474000.0,1632538800.0
997,41.960837,-87.95499,1632474000.0,1632535200.0
998,41.482813,-87.984048,1632477600.0,1632538800.0
999,43.118668,-87.91191,1632481200.0,1632524400.0
1001,42.885779,-87.912023,1632474000.0,1632531600.0
1002,43.038141,-87.909158,1632481200.0,1632528000.0
1003,42.065364,-87.940147,1632477600.0,1632528000.0
1004,42.12206,-87.936953,1632474000.0,1632542400.0
1005,42.035964,-87.941072,1632474000.0,1632542400.0
1006,42.19884,-87.932107,1632474000.0,1632531600.0
1007,41.66388,-87.963179,1632474000.0,1632538800.0
1009,42.023072,-87.939404,1632474000.0,1632528000.0
1010,41.548874,-87.966417,1632474000.0,1632528000.0
1011,41.928619,-87.939931,1632474000.0,1632538800.0
1013,41.75593,-87.944624,1632477600.0,1632524400.0
1014,41.512684,-87.961354,1632474000.0,1632538800.0
1015,41.869698,-87.935347,1632479400.0,1632531600.0
1016,42.69789,-87.897755,1632474000.0,1632531600.0
1017,42.151097,-87.912997,1632474000.0,1632538800.0
1018,41.51452,-87.95337,1632477600.0,1632538800.0
1021,41.816444,-87.925776,1632474000.0,1632535200.0
1022,42.341978,-87.896853,1632474000.0,1632538800.0
1023,42.08817,-87.907243,1632474000.0,1632538800.0
1024,41.631331,-87.930854,1632474000.0,1632535200.0
1026,41.615092,-87.931464,1632474000.0,1632528000.0
1027,41.889242,-87.911678,1632474000.0,1632538800.0
1029,42.464538,-87.881125,1632474000.0,1632538800.0
1031,42.90054,-87.865246,1632474000.0,1632531600.0
1033,42.108779,-87.890677,1632474000.0,1632546000.0
1034,41.863385,-87.901752,1632474000.0,1632531600.0
1035,37.072605,-88.698282,1632477600.0,1632528000.0
1036,42.303602,-87.876249,1632477600.0,1632531600.0
1037,42.280098,-87.876971,1632474000.0,1632535200.0
1038,42.359041,-87.873464,1632474000.0,1632538800.0
1039,42.349497,-87.872992,1632474000.0,1632538800.0
1040,41.833704,-87.900487,1632474000.0,1632538800.0
1041,40.75286,-87.996145,1632459600.0,1632542400.0
1044,42.71965,-87.854199,1632474000.0,1632546000.0
1046,42.319347,-87.867402,1632474000.0,1632542400.0
